Timestamp,Packet Length,Protocol,Gap,Label
1769957236.033946,1292,2,0,0
1769957236.033946,1292,2,0,0
1769957236.033946,1292,2,0,0
1769957236.033946,1292,2,0,0
1769957236.033946,1292,2,0,0
1769957236.033946,1292,2,0,0
1769957236.034006,1292,2,0,0
1769957236.034006,1292,2,0,0
1769957236.034243,1292,2,0,0
1769957236.034329,1292,2,0,0
1769957236.034329,1292,2,0,0
1769957236.034329,1292,2,0,0
1769957236.034392,1292,2,0,0
1769957236.034409,1292,2,0,0
1769957236.034409,1292,2,0,0
1769957236.034465,1292,2,0,0
1769957236.03449,74,2,0,0
1769957236.03456,1292,2,0,0
1769957236.03456,1292,2,0,0
1769957236.034625,1292,2,0,0
1769957236.034678,1292,2,0,0
1769957236.034678,1292,2,0,0
1769957236.03473,1292,2,0,0
1769957236.03481,1292,2,0,0
1769957236.03481,1292,2,0,0
1769957236.034863,1292,2,0,0
1769957236.034908,75,2,0,0
1769957236.034989,75,2,0,0
1769957236.035677,1292,2,0,0
1769957236.035715,1292,2,0,0
1769957236.035715,1292,2,0,0
1769957236.035757,1292,2,0,0
1769957236.03585,75,2,0,0
1769957236.03587,1292,2,0,0
1769957236.03587,1292,2,0,0
1769957236.035947,1292,2,0,0
1769957236.035947,1292,2,0,0
1769957236.035987,1292,2,0,0
1769957236.035987,676,2,0,0
1769957236.036046,1285,2,0,0
1769957236.036101,1292,2,0,0
1769957236.036101,1292,2,0,0
1769957236.036207,1292,2,0,0
1769957236.036207,1292,2,0,0
1769957236.03626,1292,2,0,0
1769957236.036304,1292,2,0,0
1769957236.036355,75,2,0,0
1769957236.036356,1292,2,0,0
1769957236.036356,1292,2,0,0
1769957236.036408,1292,2,0,0
1769957236.036731,1292,2,0,0
1769957236.036754,1292,2,0,0
1769957236.036754,1292,2,0,0
1769957236.036808,1292,2,0,0
1769957236.036869,1292,2,0,0
1769957236.03692,75,2,0,0
1769957236.036938,1292,2,0,0
1769957236.03698,1292,2,0,0
1769957236.03698,1292,2,0,0
1769957236.037052,1292,2,0,0
1769957236.037117,1292,2,0,0
1769957236.037117,1292,2,0,0
1769957236.037187,1292,2,0,0
1769957236.037243,1292,2,0,0
1769957236.037243,1292,2,0,0
1769957236.037315,1292,2,0,0
1769957236.037382,75,2,0,0
1769957236.037399,1292,2,0,0
1769957236.037399,1292,2,0,0
1769957236.037475,1292,2,0,0
1769957236.037712,1292,2,0,0
1769957236.037813,1292,2,0,0
1769957236.037813,1292,2,0,0
1769957236.03786,1292,2,0,0
1769957236.037888,1292,2,0,0
1769957236.037942,1292,2,0,0
1769957236.037942,1292,2,0,0
1769957236.03799,1292,2,0,0
1769957236.038046,75,2,0,0
1769957236.038065,1292,2,0,0
1769957236.038121,1292,2,0,0
1769957236.038121,1292,2,0,0
1769957236.038201,1292,2,0,0
1769957236.038201,1292,2,0,0
1769957236.038251,1292,2,0,0
1769957236.038332,1292,2,0,0
1769957236.038332,1292,2,0,0
1769957236.038439,80,2,0,0
1769957236.038485,1292,2,0,0
1769957236.038485,1292,2,0,0
1769957236.038485,1292,2,0,0
1769957236.039037,65,2,0,0
1769957236.039609,1292,2,0,0
1769957236.039648,1292,2,0,0
1769957236.039648,1292,2,0,0
1769957236.039706,1292,2,0,0
1769957236.039764,1292,2,0,0
1769957236.039819,1292,2,0,0
1769957236.039819,1292,2,0,0
1769957236.039874,1292,2,0,0
1769957236.039906,75,2,0,0
1769957236.039949,1292,2,0,0
1769957236.040007,1292,2,0,0
1769957236.040007,1292,2,0,0
1769957236.040081,1292,2,0,0
1769957236.040137,1292,2,0,0
1769957236.040137,1292,2,0,0
1769957236.040218,1292,2,0,0
1769957236.040218,1292,2,0,0
1769957236.040273,1292,2,0,0
1769957236.040326,75,2,0,0
1769957236.040408,1292,2,0,0
1769957236.040408,1292,2,0,0
1769957236.040478,1292,2,0,0
1769957236.040714,1292,2,0,0
1769957236.040764,1292,2,0,0
1769957236.040764,1292,2,0,0
1769957236.040797,1292,2,0,0
1769957236.040876,1292,2,0,0
1769957236.040926,1292,2,0,0
1769957236.040926,1292,2,0,0
1769957236.040975,1292,2,0,0
1769957236.04106,1292,2,0,0
1769957236.041101,1292,2,0,0
1769957236.041101,1292,2,0,0
1769957236.041149,1292,2,0,0
1769957236.041217,1292,2,0,0
1769957236.04128,1292,2,0,0
1769957236.04128,1292,2,0,0
1769957236.041353,1292,2,0,0
1769957236.041628,75,2,0,0
1769957236.042954,1292,2,0,0
1769957236.042954,1292,2,0,0
1769957236.042954,1292,2,0,0
1769957236.043466,1292,2,0,0
1769957236.043466,1292,2,0,0
1769957236.043466,1292,2,0,0
1769957236.043466,1292,2,0,0
1769957236.043466,1292,2,0,0
1769957236.043466,1292,2,0,0
1769957236.043466,1292,2,0,0
1769957236.043466,1292,2,0,0
1769957236.043466,1292,2,0,0
1769957236.043466,1292,2,0,0
1769957236.043466,1292,2,0,0
1769957236.043466,1292,2,0,0
1769957236.043466,1292,2,0,0
1769957236.043466,1292,2,0,0
1769957236.043466,1292,2,0,0
1769957236.043905,1292,2,0,0
1769957236.043905,1292,2,0,0
1769957236.043905,1292,2,0,0
1769957236.043905,1292,2,0,0
1769957236.043905,1292,2,0,0
1769957236.043905,1292,2,0,0
1769957236.043905,1292,2,0,0
1769957236.044284,1292,2,0,0
1769957236.044284,1292,2,0,0
1769957236.044284,1292,2,0,0
1769957236.044284,1292,2,0,0
1769957236.044284,1292,2,0,0
1769957236.044284,1292,2,0,0
1769957236.044284,1292,2,0,0
1769957236.044284,1292,2,0,0
1769957236.04435,75,2,0,0
1769957236.044415,1292,2,0,0
1769957236.044415,1292,2,0,0
1769957236.044415,1292,2,0,0
1769957236.044415,1292,2,0,0
1769957236.044639,1292,2,0,0
1769957236.044639,1292,2,0,0
1769957236.044639,1292,2,0,0
1769957236.044803,75,2,0,0
1769957236.044989,1292,2,0,0
1769957236.044989,1292,2,0,0
1769957236.044989,1292,2,0,0
1769957236.044989,1292,2,0,0
1769957236.045344,75,2,0,0
1769957236.04541,1292,2,0,0
1769957236.04541,1292,2,0,0
1769957236.04541,1292,2,0,0
1769957236.04541,1292,2,0,0
1769957236.04541,1292,2,0,0
1769957236.04541,1292,2,0,0
1769957236.04541,1292,2,0,0
1769957236.04541,1292,2,0,0
1769957236.045529,1292,2,0,0
1769957236.045529,1292,2,0,0
1769957236.045529,1292,2,0,0
1769957236.045529,1292,2,0,0
1769957236.045529,1292,2,0,0
1769957236.04577,66,2,0,0
1769957236.045912,75,2,0,0
1769957236.046446,1292,2,0,0
1769957236.046446,1292,2,0,0
1769957236.046446,1292,2,0,0
1769957236.046576,73,2,0,0
1769957236.046779,1292,2,0,0
1769957236.046779,1292,2,0,0
1769957236.046779,1292,2,0,0
1769957236.046779,1292,2,0,0
1769957236.046779,1292,2,0,0
1769957236.046779,1292,2,0,0
1769957236.047048,75,2,0,0
1769957236.047058,1292,2,0,0
1769957236.047058,1292,2,0,0
1769957236.047058,1292,2,0,0
1769957236.047058,1292,2,0,0
1769957236.047058,1292,2,0,0
1769957236.047058,1292,2,0,0
1769957236.047058,1292,2,0,0
1769957236.047058,1292,2,0,0
1769957236.047058,1292,2,0,0
1769957236.047189,1292,2,0,0
1769957236.047189,1292,2,0,0
1769957236.047301,75,2,0,0
1769957236.047509,75,2,0,0
1769957236.047581,1292,2,0,0
1769957236.047581,1292,2,0,0
1769957236.047665,1292,2,0,0
1769957236.047665,1292,2,0,0
1769957236.047665,1292,2,0,0
1769957236.047864,1292,2,0,0
1769957236.047864,1292,2,0,0
1769957236.047864,1292,2,0,0
1769957236.047864,1292,2,0,0
1769957236.047921,1292,2,0,0
1769957236.047921,1292,2,0,0
1769957236.047972,1292,2,0,0
1769957236.048118,1292,2,0,0
1769957236.048118,1292,2,0,0
1769957236.048118,1292,2,0,0
1769957236.04818,1292,2,0,0
1769957236.048213,1292,2,0,0
1769957236.048217,75,2,0,0
1769957236.048278,1292,2,0,0
1769957236.048278,1292,2,0,0
1769957236.04835,1292,2,0,0
1769957236.048603,75,2,0,0
1769957236.04865,1292,2,0,0
1769957236.048694,1292,2,0,0
1769957236.048694,1292,2,0,0
1769957236.048759,1292,2,0,0
1769957236.048824,1292,2,0,0
1769957236.048824,1292,2,0,0
1769957236.048877,1292,2,0,0
1769957236.04894,1292,2,0,0
1769957236.049003,1292,2,0,0
1769957236.049003,1292,2,0,0
1769957236.049081,1292,2,0,0
1769957236.049081,1292,2,0,0
1769957236.049132,1292,2,0,0
1769957236.049132,75,2,0,0
1769957236.049205,1292,2,0,0
1769957236.049274,1292,2,0,0
1769957236.049274,1292,2,0,0
1769957236.049336,1292,2,0,0
1769957236.049616,75,2,0,0
1769957236.049897,75,2,0,0
1769957236.050497,1292,2,0,0
1769957236.050497,1292,2,0,0
1769957236.050605,1292,2,0,0
1769957236.050605,1292,2,0,0
1769957236.050605,1292,2,0,0
1769957236.050669,1292,2,0,0
1769957236.050752,1292,2,0,0
1769957236.050752,1292,2,0,0
1769957236.050884,1292,2,0,0
1769957236.050884,1292,2,0,0
1769957236.050884,1292,2,0,0
1769957236.050937,1292,2,0,0
1769957236.050937,1292,2,0,0
1769957236.050989,1292,2,0,0
1769957236.051065,1292,2,0,0
1769957236.051174,1292,2,0,0
1769957236.051174,1292,2,0,0
1769957236.051266,75,2,0,0
1769957236.051385,1292,2,0,0
1769957236.051385,1292,2,0,0
1769957236.051385,1292,2,0,0
1769957236.051471,75,2,0,0
1769957236.054758,1292,2,0,0
1769957236.054758,1292,2,0,0
1769957236.055014,1292,2,0,0
1769957236.055014,1292,2,0,0
1769957236.055014,1292,2,0,0
1769957236.055014,1292,2,0,0
1769957236.055014,1292,2,0,0
1769957236.055014,1292,2,0,0
1769957236.055116,1292,2,0,0
1769957236.055116,1292,2,0,0
1769957236.055116,1292,2,0,0
1769957236.055164,1292,2,0,0
1769957236.055191,1292,2,0,0
1769957236.055191,1292,2,0,0
1769957236.055517,1292,2,0,0
1769957236.055517,1292,2,0,0
1769957236.055517,1292,2,0,0
1769957236.055517,1292,2,0,0
1769957236.055517,1292,2,0,0
1769957236.055517,1292,2,0,0
1769957236.055742,75,2,0,0
1769957236.055779,1292,2,0,0
1769957236.055779,1292,2,0,0
1769957236.056156,1292,2,0,0
1769957236.056156,1292,2,0,0
1769957236.056156,1292,2,0,0
1769957236.056156,1292,2,0,0
1769957236.056156,1292,2,0,0
1769957236.056156,1292,2,0,0
1769957236.056156,1292,2,0,0
1769957236.056156,1292,2,0,0
1769957236.056176,75,2,0,0
1769957236.056447,1292,2,0,0
1769957236.056447,1292,2,0,0
1769957236.056447,1292,2,0,0
1769957236.056447,1292,2,0,0
1769957236.056447,1292,2,0,0
1769957236.056447,1292,2,0,0
1769957236.056447,1292,2,0,0
1769957236.056529,80,2,0,0
1769957236.057249,75,2,0,0
1769957236.057824,1292,2,0,0
1769957236.057925,1292,2,0,0
1769957236.057925,1292,2,0,0
1769957236.058427,1292,2,0,0
1769957236.058597,1292,2,0,0
1769957236.058597,1292,2,0,0
1769957236.058597,1292,2,0,0
1769957236.058597,1292,2,0,0
1769957236.058597,1292,2,0,0
1769957236.058765,1292,2,0,0
1769957236.058765,1292,2,0,0
1769957236.058765,1292,2,0,0
1769957236.058765,1292,2,0,0
1769957236.058882,1292,2,0,0
1769957236.058882,1292,2,0,0
1769957236.058882,1292,2,0,0
1769957236.058968,1292,2,0,0
1769957236.058968,1292,2,0,0
1769957236.059059,1292,2,0,0
1769957236.059059,1292,2,0,0
1769957236.059117,1292,2,0,0
1769957236.059184,1292,2,0,0
1769957236.059184,1292,2,0,0
1769957236.059392,75,2,0,0
1769957236.05948,1292,2,0,0
1769957236.059587,1292,2,0,0
1769957236.059587,1292,2,0,0
1769957236.059587,1292,2,0,0
1769957236.059652,1292,2,0,0
1769957236.059652,1292,2,0,0
1769957236.059683,1292,2,0,0
1769957236.059786,1292,2,0,0
1769957236.059786,1292,2,0,0
1769957236.059837,1292,2,0,0
1769957236.059879,165,2,0,0
1769957236.059879,67,2,0,0
1769957236.059899,75,2,0,0
1769957236.060278,75,2,0,0
1769957236.066336,1288,2,0,0
1769957236.066383,1292,2,0,0
1769957236.066397,735,2,0,0
1769957236.090201,72,2,0,0
1769957236.094434,68,2,0,0
1769957236.096933,71,2,0,0
1769957236.104487,89,2,0,0
1769957236.104487,66,2,0,0
1769957236.104825,78,2,0,0
1769957236.105888,1288,2,0,0
1769957236.105888,1292,2,0,0
1769957236.105888,1292,2,0,0
1769957236.105888,1292,2,0,0
1769957236.106282,1292,2,0,0
1769957236.107049,1292,2,0,0
1769957236.107049,1292,2,0,0
1769957236.107172,1292,2,0,0
1769957236.107172,1292,2,0,0
1769957236.107172,1292,2,0,0
1769957236.107172,1292,2,0,0
1769957236.107402,1292,2,0,0
1769957236.107402,1292,2,0,0
1769957236.107402,1292,2,0,0
1769957236.107402,1292,2,0,0
1769957236.10749,74,2,0,0
1769957236.107743,1292,2,0,0
1769957236.107743,1292,2,0,0
1769957236.107743,1292,2,0,0
1769957236.107743,1292,2,0,0
1769957236.107903,1292,2,0,0
1769957236.107903,1292,2,0,0
1769957236.107903,1292,2,0,0
1769957236.107903,1292,2,0,0
1769957236.108143,74,2,0,0
1769957236.108149,1292,2,0,0
1769957236.108149,1292,2,0,0
1769957236.108149,1292,2,0,0
1769957236.109722,1292,2,0,0
1769957236.109722,1292,2,0,0
1769957236.109722,1292,2,0,0
1769957236.109812,1292,2,0,0
1769957236.109812,1292,2,0,0
1769957236.109812,1292,2,0,0
1769957236.109812,1292,2,0,0
1769957236.109812,1292,2,0,0
1769957236.109812,1292,2,0,0
1769957236.109812,1292,2,0,0
1769957236.109812,1292,2,0,0
1769957236.109812,1292,2,0,0
1769957236.109812,1292,2,0,0
1769957236.109812,1292,2,0,0
1769957236.110027,74,2,0,0
1769957236.110116,74,2,0,0
1769957236.111541,1292,2,0,0
1769957236.111541,1292,2,0,0
1769957236.113686,1292,2,0,0
1769957236.113686,1292,2,0,0
1769957236.113686,1292,2,0,0
1769957236.113686,1292,2,0,0
1769957236.113686,1292,2,0,0
1769957236.113686,1292,2,0,0
1769957236.113876,1292,2,0,0
1769957236.113876,1292,2,0,0
1769957236.113876,1292,2,0,0
1769957236.113876,1292,2,0,0
1769957236.113876,1292,2,0,0
1769957236.113876,1292,2,0,0
1769957236.113876,1292,2,0,0
1769957236.114095,1292,2,0,0
1769957236.114095,1292,2,0,0
1769957236.114095,1292,2,0,0
1769957236.114095,1292,2,0,0
1769957236.114095,1292,2,0,0
1769957236.114095,1292,2,0,0
1769957236.114095,1292,2,0,0
1769957236.114148,74,2,0,0
1769957236.114259,1292,2,0,0
1769957236.114259,1292,2,0,0
1769957236.114353,74,2,0,0
1769957236.115858,1292,2,0,0
1769957236.115858,1292,2,0,0
1769957236.115858,1292,2,0,0
1769957236.115858,1292,2,0,0
1769957236.115858,1292,2,0,0
1769957236.115858,1292,2,0,0
1769957236.115858,1292,2,0,0
1769957236.115858,1292,2,0,0
1769957236.115858,1292,2,0,0
1769957236.115858,1292,2,0,0
1769957236.115858,1292,2,0,0
1769957236.115858,1292,2,0,0
1769957236.116345,75,2,0,0
1769957236.116669,1292,2,0,0
1769957236.116669,1292,2,0,0
1769957236.116669,1292,2,0,0
1769957236.116669,1292,2,0,0
1769957236.116669,1292,2,0,0
1769957236.116669,1292,2,0,0
1769957236.116669,1292,2,0,0
1769957236.116669,1292,2,0,0
1769957236.116669,1292,2,0,0
1769957236.116669,1292,2,0,0
1769957236.116669,1292,2,0,0
1769957236.116669,1292,2,0,0
1769957236.116669,1292,2,0,0
1769957236.116669,1292,2,0,0
1769957236.116669,1292,2,0,0
1769957236.116669,1292,2,0,0
1769957236.116669,1292,2,0,0
1769957236.116669,1292,2,0,0
1769957236.116828,1292,2,0,0
1769957236.116828,1292,2,0,0
1769957236.116828,1292,2,0,0
1769957236.116828,1292,2,0,0
1769957236.116828,1292,2,0,0
1769957236.116828,1292,2,0,0
1769957236.116828,1292,2,0,0
1769957236.116828,1292,2,0,0
1769957236.116828,1292,2,0,0
1769957236.116828,1292,2,0,0
1769957236.116828,1292,2,0,0
1769957236.116828,1292,2,0,0
1769957236.117045,75,2,0,0
1769957236.117046,1292,2,0,0
1769957236.117046,1292,2,0,0
1769957236.117046,1292,2,0,0
1769957236.117046,1292,2,0,0
1769957236.117046,1292,2,0,0
1769957236.117131,75,2,0,0
1769957236.117199,75,2,0,0
1769957236.11736,75,2,0,0
1769957236.117657,1292,2,0,0
1769957236.117657,1292,2,0,0
1769957236.117657,1292,2,0,0
1769957236.117657,1292,2,0,0
1769957236.117657,1292,2,0,0
1769957236.117657,1292,2,0,0
1769957236.117657,1292,2,0,0
1769957236.117657,1292,2,0,0
1769957236.117657,1292,2,0,0
1769957236.117657,1292,2,0,0
1769957236.117657,1292,2,0,0
1769957236.117657,1292,2,0,0
1769957236.117657,1292,2,0,0
1769957236.118118,1292,2,0,0
1769957236.118118,1292,2,0,0
1769957236.118118,1292,2,0,0
1769957236.118118,1292,2,0,0
1769957236.118281,1292,2,0,0
1769957236.118281,1292,2,0,0
1769957236.118281,1292,2,0,0
1769957236.118281,1292,2,0,0
1769957236.118476,1292,2,0,0
1769957236.118476,1292,2,0,0
1769957236.118476,1292,2,0,0
1769957236.118476,1292,2,0,0
1769957236.118647,1292,2,0,0
1769957236.118647,1292,2,0,0
1769957236.118647,1292,2,0,0
1769957236.118647,1292,2,0,0
1769957236.11878,1292,2,0,0
1769957236.11878,1292,2,0,0
1769957236.11878,1292,2,0,0
1769957236.11878,1292,2,0,0
1769957236.118845,75,2,0,0
1769957236.118931,75,2,0,0
1769957236.118992,75,2,0,0
1769957236.11935,1292,2,0,0
1769957236.11935,1292,2,0,0
1769957236.11935,1292,2,0,0
1769957236.11935,1292,2,0,0
1769957236.119545,1292,2,0,0
1769957236.119545,1292,2,0,0
1769957236.119545,1292,2,0,0
1769957236.119545,1292,2,0,0
1769957236.119682,1292,2,0,0
1769957236.119682,1292,2,0,0
1769957236.119682,1292,2,0,0
1769957236.119682,1292,2,0,0
1769957236.119866,1292,2,0,0
1769957236.119866,1292,2,0,0
1769957236.119866,1292,2,0,0
1769957236.119866,1292,2,0,0
1769957236.120043,1292,2,0,0
1769957236.120043,1292,2,0,0
1769957236.120043,1292,2,0,0
1769957236.120043,1292,2,0,0
1769957236.120183,75,2,0,0
1769957236.120248,75,2,0,0
1769957236.120474,1292,2,0,0
1769957236.120474,1292,2,0,0
1769957236.120474,1292,2,0,0
1769957236.120474,1292,2,0,0
1769957236.120474,270,2,0,0
1769957236.12063,1285,2,0,0
1769957236.12063,1292,2,0,0
1769957236.12063,1292,2,0,0
1769957236.12063,1292,2,0,0
1769957236.120811,1292,2,0,0
1769957236.120811,1292,2,0,0
1769957236.120811,1292,2,0,0
1769957236.120811,1292,2,0,0
1769957236.120889,75,2,0,0
1769957236.121014,1292,2,0,0
1769957236.121014,1292,2,0,0
1769957236.121014,1292,2,0,0
1769957236.121014,1292,2,0,0
1769957236.121376,75,2,0,0
1769957236.12144,1292,2,0,0
1769957236.12144,1292,2,0,0
1769957236.12144,1292,2,0,0
1769957236.12144,1292,2,0,0
1769957236.121582,1292,2,0,0
1769957236.121582,1292,2,0,0
1769957236.121582,1292,2,0,0
1769957236.121582,1292,2,0,0
1769957236.121771,1292,2,0,0
1769957236.121771,1292,2,0,0
1769957236.121771,1292,2,0,0
1769957236.121771,1292,2,0,0
1769957236.121898,75,2,0,0
1769957236.121935,1292,2,0,0
1769957236.121935,1292,2,0,0
1769957236.121935,1292,2,0,0
1769957236.121935,1292,2,0,0
1769957236.122123,1292,2,0,0
1769957236.122123,1292,2,0,0
1769957236.122123,1292,2,0,0
1769957236.122123,1292,2,0,0
1769957236.122254,80,2,0,0
1769957236.122501,1292,2,0,0
1769957236.122501,1292,2,0,0
1769957236.122501,1292,2,0,0
1769957236.122501,1292,2,0,0
1769957236.122672,1292,2,0,0
1769957236.122672,1292,2,0,0
1769957236.122672,1292,2,0,0
1769957236.122672,1292,2,0,0
1769957236.122849,1292,2,0,0
1769957236.122849,1292,2,0,0
1769957236.122849,1292,2,0,0
1769957236.122849,1292,2,0,0
1769957236.122965,75,2,0,0
1769957236.123048,1292,2,0,0
1769957236.123048,1292,2,0,0
1769957236.123048,1292,2,0,0
1769957236.123048,1292,2,0,0
1769957236.123469,1292,2,0,0
1769957236.123469,1292,2,0,0
1769957236.123469,1292,2,0,0
1769957236.123469,1292,2,0,0
1769957236.123469,1292,2,0,0
1769957236.123658,75,2,0,0
1769957236.123663,1292,2,0,0
1769957236.123663,1292,2,0,0
1769957236.123663,1292,2,0,0
1769957236.123663,1292,2,0,0
1769957236.123822,1292,2,0,0
1769957236.123822,1292,2,0,0
1769957236.123822,1292,2,0,0
1769957236.123822,1292,2,0,0
1769957236.123974,75,2,0,0
1769957236.125708,67,2,0,0
1769957236.126545,1292,2,0,0
1769957236.126545,1292,2,0,0
1769957236.126545,1292,2,0,0
1769957236.126545,1292,2,0,0
1769957236.127257,1292,2,0,0
1769957236.127257,1292,2,0,0
1769957236.127257,1292,2,0,0
1769957236.127257,1292,2,0,0
1769957236.127257,1292,2,0,0
1769957236.127257,1292,2,0,0
1769957236.12739,1292,2,0,0
1769957236.12739,1292,2,0,0
1769957236.12739,1292,2,0,0
1769957236.12739,1292,2,0,0
1769957236.12739,1292,2,0,0
1769957236.12739,1292,2,0,0
1769957236.12739,1292,2,0,0
1769957236.12739,1292,2,0,0
1769957236.12739,1292,2,0,0
1769957236.12739,1292,2,0,0
1769957236.12739,1292,2,0,0
1769957236.12739,1292,2,0,0
1769957236.127438,75,2,0,0
1769957236.127511,75,2,0,0
1769957236.127655,1292,2,0,0
1769957236.127655,1292,2,0,0
1769957236.127655,1292,2,0,0
1769957236.127655,1292,2,0,0
1769957236.127813,1292,2,0,0
1769957236.127813,1292,2,0,0
1769957236.127813,1292,2,0,0
1769957236.127813,1292,2,0,0
1769957236.127951,75,2,0,0
1769957236.127996,1292,2,0,0
1769957236.127996,1292,2,0,0
1769957236.127996,1292,2,0,0
1769957236.127996,1292,2,0,0
1769957236.128163,1292,2,0,0
1769957236.128163,1292,2,0,0
1769957236.128163,1292,2,0,0
1769957236.128163,1292,2,0,0
1769957236.129771,1292,2,0,0
1769957236.131753,1292,2,0,0
1769957236.131753,1292,2,0,0
1769957236.131753,1292,2,0,0
1769957236.131753,1292,2,0,0
1769957236.131867,75,2,0,0
1769957236.132151,1292,2,0,0
1769957236.132151,1292,2,0,0
1769957236.132151,1292,2,0,0
1769957236.132151,1292,2,0,0
1769957236.132151,1292,2,0,0
1769957236.132151,1292,2,0,0
1769957236.132151,1292,2,0,0
1769957236.132151,1292,2,0,0
1769957236.132151,1292,2,0,0
1769957236.132151,1292,2,0,0
1769957236.132151,1292,2,0,0
1769957236.132151,1292,2,0,0
1769957236.132151,1292,2,0,0
1769957236.132606,75,2,0,0
1769957236.133816,1292,2,0,0
1769957236.133816,1292,2,0,0
1769957236.133816,1292,2,0,0
1769957236.136078,1292,2,0,0
1769957236.136078,1292,2,0,0
1769957236.136078,1292,2,0,0
1769957236.136078,1292,2,0,0
1769957236.136213,75,2,0,0
1769957236.136271,1292,2,0,0
1769957236.136271,1292,2,0,0
1769957236.136271,1292,2,0,0
1769957236.136271,1292,2,0,0
1769957236.136414,1292,2,0,0
1769957236.136414,1292,2,0,0
1769957236.136414,1292,2,0,0
1769957236.136414,1292,2,0,0
1769957236.136601,1292,2,0,0
1769957236.136601,1292,2,0,0
1769957236.136601,1292,2,0,0
1769957236.136601,1292,2,0,0
1769957236.136769,1292,2,0,0
1769957236.136769,1292,2,0,0
1769957236.136769,1292,2,0,0
1769957236.136769,1292,2,0,0
1769957236.137037,75,2,0,0
1769957236.13771,1292,2,0,0
1769957236.13771,1292,2,0,0
1769957236.13771,1292,2,0,0
1769957236.13771,1292,2,0,0
1769957236.137875,1292,2,0,0
1769957236.137875,1292,2,0,0
1769957236.137875,1292,2,0,0
1769957236.137875,1292,2,0,0
1769957236.138046,1292,2,0,0
1769957236.138046,1292,2,0,0
1769957236.138046,1292,2,0,0
1769957236.138046,1292,2,0,0
1769957236.138296,1292,2,0,0
1769957236.138296,1292,2,0,0
1769957236.138296,1292,2,0,0
1769957236.138296,1292,2,0,0
1769957236.138401,1292,2,0,0
1769957236.138401,1292,2,0,0
1769957236.138401,1292,2,0,0
1769957236.138401,1292,2,0,0
1769957236.138479,75,2,0,0
1769957236.138556,75,2,0,0
1769957236.138847,1292,2,0,0
1769957236.138847,1292,2,0,0
1769957236.138847,1292,2,0,0
1769957236.138847,1292,2,0,0
1769957236.138976,1292,2,0,0
1769957236.138976,1292,2,0,0
1769957236.138976,1292,2,0,0
1769957236.138976,1292,2,0,0
1769957236.139156,1292,2,0,0
1769957236.139156,1292,2,0,0
1769957236.139156,1292,2,0,0
1769957236.139156,1292,2,0,0
1769957236.13933,1292,2,0,0
1769957236.13933,1292,2,0,0
1769957236.13933,1292,2,0,0
1769957236.13933,1292,2,0,0
1769957236.139779,1292,2,0,0
1769957236.139779,1292,2,0,0
1769957236.139779,1292,2,0,0
1769957236.139779,1292,2,0,0
1769957236.139937,1292,2,0,0
1769957236.139937,1292,2,0,0
1769957236.139937,1292,2,0,0
1769957236.139937,1292,2,0,0
1769957236.140106,1292,2,0,0
1769957236.140106,1292,2,0,0
1769957236.140106,1292,2,0,0
1769957236.140106,1292,2,0,0
1769957236.14028,1292,2,0,0
1769957236.14028,1292,2,0,0
1769957236.14028,1292,2,0,0
1769957236.14028,1292,2,0,0
1769957236.140453,1292,2,0,0
1769957236.140453,1292,2,0,0
1769957236.140453,1292,2,0,0
1769957236.140453,1292,2,0,0
1769957236.140927,1292,2,0,0
1769957236.140927,1292,2,0,0
1769957236.140927,1292,2,0,0
1769957236.140927,1292,2,0,0
1769957236.140927,1292,2,0,0
1769957236.141141,1292,2,0,0
1769957236.141141,1292,2,0,0
1769957236.141141,1292,2,0,0
1769957236.141141,1292,2,0,0
1769957236.141304,1292,2,0,0
1769957236.141304,1292,2,0,0
1769957236.141304,1292,2,0,0
1769957236.141304,1292,2,0,0
1769957236.141443,1292,2,0,0
1769957236.141443,1292,2,0,0
1769957236.141443,1292,2,0,0
1769957236.141443,1292,2,0,0
1769957236.141963,1292,2,0,0
1769957236.141963,1292,2,0,0
1769957236.141963,1292,2,0,0
1769957236.141963,1292,2,0,0
1769957236.141963,1292,2,0,0
1769957236.142117,1292,2,0,0
1769957236.142117,1292,2,0,0
1769957236.142117,1292,2,0,0
1769957236.142117,1292,2,0,0
1769957236.142117,1292,2,0,0
1769957236.142381,1292,2,0,0
1769957236.142381,1292,2,0,0
1769957236.142381,1292,2,0,0
1769957236.142381,1292,2,0,0
1769957236.142381,1292,2,0,0
1769957236.142562,1292,2,0,0
1769957236.142562,1292,2,0,0
1769957236.142562,1292,2,0,0
1769957236.142562,1292,2,0,0
1769957236.143065,1292,2,0,0
1769957236.143065,1292,2,0,0
1769957236.145392,76,2,0,0
1769957236.145481,75,2,0,0
1769957236.145533,75,2,0,0
1769957236.145773,1292,2,0,0
1769957236.145773,1292,2,0,0
1769957236.145773,1292,2,0,0
1769957236.145773,1292,2,0,0
1769957236.145773,1292,2,0,0
1769957236.145962,1292,2,0,0
1769957236.145962,1292,2,0,0
1769957236.145962,1292,2,0,0
1769957236.145962,1292,2,0,0
1769957236.146122,1292,2,0,0
1769957236.146122,1292,2,0,0
1769957236.146122,1292,2,0,0
1769957236.146122,1292,2,0,0
1769957236.146297,1292,2,0,0
1769957236.146297,1292,2,0,0
1769957236.146297,1292,2,0,0
1769957236.146297,1292,2,0,0
1769957236.146771,1292,2,0,0
1769957236.146771,1292,2,0,0
